storativity,young\_modulus,init\_stress\_x,init\_stress\_y,perm\_kr,perm\_km,perm\_beta,perm\_gamma
7.777967242304105e-08,125371740072.98631,58311531.41103139,11322068.584969483,1.1065572224802826e-21,1.219576457396742e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,113228194365.84389,58311531.41103139,11322068.584969483,1.1065572224802826e-21,1.219576457396742e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,57052424.35052185,11322068.584969483,1.1065572224802826e-21,1.219576457396742e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,58311531.41103139,10563707.368281553,1.1065572224802826e-21,1.219576457396742e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,58311531.41103139,11322068.584969483,9.172327969236628e-22,1.219576457396742e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,58311531.41103139,11322068.584969483,1.1065572224802826e-21,-5.319097437460813e-18,3.9941478548212485e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,58311531.41103139,11322068.584969483,1.1065572224802826e-21,1.219576457396742e-18,3.4091087478164666e-07,5.101206426949483e-07
9.465204809734508e-08,125371740072.98631,58311531.41103139,11322068.584969483,1.1065572224802826e-21,1.219576457396742e-18,3.9941478548212485e-07,3.9032703122609957e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.751628662532707e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,165474098438.21478,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52887553.57266849,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2994115.3354468187,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.728130609763088e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.2576303817682166e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,5.076888997263571e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,4.1470663172346386e-07
7.626803617579104e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,157378401300.1198,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52048148.86566213,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2488541.190988198,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,6.465967772718956e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,8.217187887777131e-18,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.68686292592705e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.3484422407756474e-07
9.876453707486309e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,173569795576.30972,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,53726958.27967485,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,3499689.479905439,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,8.99029344680722e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.6935419747587205e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,5.466915068600093e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,4.94569039369363e-07
6.501978572625502e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,149282704162.02487,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,51208744.15865577,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,1982967.0465295776,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,5.203804935674823e-22,1.0396745852729649e-17,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,3.858071957872093e-18,4.881875961595311e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.296836854590529e-07,3.747754279005143e-07
8.189216140055905e-08,161426249869.1673,52467851.21916531,2741328.2632175083,7.097049191241022e-22,1.0396745852729649e-17,4.881875961595311e-07,2.5498181643166556e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.889882554712297e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,168705037052.59186,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,52405284.6329702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,3082776.8401852385,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.954035429027035e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,9.917552033586945e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,5.104451153295789e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.702095046289337e-07
7.765057509758694e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,160609339914.4969,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51565879.925963834,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2577202.6957266177,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,6.691872591982903e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,5.558436103681907e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.714425081959268e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,2.9034709698303457e-07
1.00147075996659e-07,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,176800734190.6868,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,53244689.33997656,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,3588350.984643859,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,9.216198266071168e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,1.427666796349198e-17,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,5.494477224632311e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,4.5007191227483287e-07
6.64023246480509e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,152513642776.40195,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,50726475.21895748,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2071628.5512679974,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,5.42970975493877e-22,7.737994068634425e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,1.1993201737768697e-18,4.909438117627529e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.324399010622747e-07,3.3027830080598413e-07
8.327470032235495e-08,164657188483.54437,51985582.27946702,2829989.767955928,7.322954010504969e-22,7.737994068634425e-18,4.909438117627529e-07,2.1048468933713542e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.68335472774289e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,168088782321.25168,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,54024536.763804704,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2950575.3176926714,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,8.497928967714986e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,2.0000233579399803e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,5.08151375555119e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.585398008518654e-07
7.558529682789287e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,159993085183.1567,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53185132.05679834,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2445001.1732340506,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.235766130670854e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.5641117649494767e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.691487684214669e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,2.786773932059663e-07
9.808179772696494e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,176184479459.34662,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,54863941.47081106,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,3456149.462151292,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,9.760091804759118e-22,1.7820675614447285e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,2.4359349509304842e-17,4.88650071988293e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,5.471539826887712e-07,3.1860859702891586e-07
8.120942205266089e-08,164040933752.2042,53604834.41030152,2697788.245463361,7.86684754919292e-22,1.7820675614447285e-17,4.88650071988293e-07,4.384022084977646e-07
